stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopArea:OCE87753426,Rassuen,,43.4968070,4.97293100,,,1,
StopPoint:OCETrain TER-87753426,Rassuen,,43.4968070,4.97293100,,,0,StopArea:OCE87753426
StopArea:OCE87753442,Fos-sur-Mer,,43.4279970,4.97488700,,,1,
StopPoint:OCETrain TER-87753442,Fos-sur-Mer,,43.4279970,4.97488700,,,0,StopArea:OCE87753442
StopArea:OCE87753459,Port-de-Bouc,,43.4072610,4.98457300,,,1,
StopPoint:OCECar TER-87753459,Port-de-Bouc,,43.4072610,4.98457300,,,0,StopArea:OCE87753459
StopPoint:OCETrain TER-87753459,Port-de-Bouc,,43.4072610,4.98457300,,,0,StopArea:OCE87753459
StopArea:OCE87753491,Croix Sainte,,43.4087330,5.01972800,,,1,
StopPoint:OCETrain TER-87753491,Croix Sainte,,43.4087330,5.01972800,,,0,StopArea:OCE87753491
StopArea:OCE87753509,Martigues,,43.3928420,5.02557900,,,1,
StopPoint:OCECar TER-87753509,Martigues,,43.3928420,5.02557900,,,0,StopArea:OCE87753509
StopPoint:OCETrain TER-87753509,Martigues,,43.3928420,5.02557900,,,0,StopArea:OCE87753509
StopArea:OCE87753541,La Couronne Carro,,43.3398530,5.05171800,,,1,
StopPoint:OCECar TER-87753541,La Couronne Carro,,43.3398530,5.05171800,,,0,StopArea:OCE87753541
StopPoint:OCETrain TER-87753541,La Couronne Carro,,43.3398530,5.05171800,,,0,StopArea:OCE87753541
StopArea:OCE87753558,Sausset-les-Pins,,43.3328790,5.10999200,,,1,
StopPoint:OCECar TER-87753558,Sausset-les-Pins,,43.3328790,5.10999200,,,0,StopArea:OCE87753558
StopPoint:OCETrain TER-87753558,Sausset-les-Pins,,43.3328790,5.10999200,,,0,StopArea:OCE87753558
StopArea:OCE87753566,Carry-le-Rouet,,43.3368140,5.15395600,,,1,
StopPoint:OCECar TER-87753566,Carry-le-Rouet,,43.3368140,5.15395600,,,0,StopArea:OCE87753566
StopPoint:OCETrain TER-87753566,Carry-le-Rouet,,43.3368140,5.15395600,,,0,StopArea:OCE87753566
StopArea:OCE87753574,La Redonne Ensuès,,43.3343910,5.19765400,,,1,
StopPoint:OCETrain TER-87753574,La Redonne Ensuès,,43.3343910,5.19765400,,,0,StopArea:OCE87753574
StopArea:OCE87753582,Niolon,,43.3402300,5.25719800,,,1,
StopPoint:OCETrain TER-87753582,Niolon,,43.3402300,5.25719800,,,0,StopArea:OCE87753582
StopArea:OCE87753657,Arles,,43.6853590,4.63210900,,,1,
StopPoint:OCETrain TER-87753657,Arles,,43.6853590,4.63210900,,,0,StopArea:OCE87753657
StopArea:OCE87753681,Saint-Martin-de-Crau,,43.6222400,4.80030100,,,1,
StopPoint:OCETrain TER-87753681,Saint-Martin-de-Crau,,43.6222400,4.80030100,,,0,StopArea:OCE87753681
StopArea:OCE87753707,Orgon,,43.7859020,5.04525700,,,1,
StopPoint:OCECar TER-87753707,Orgon,,43.7859020,5.04525700,,,0,StopArea:OCE87753707
StopPoint:OCETrain TER-87753707,Orgon,,43.7859020,5.04525700,,,0,StopArea:OCE87753707
StopArea:OCE87753715,Sénas,,43.7403080,5.07335100,,,1,
StopPoint:OCECar TER-87753715,Sénas,,43.7403080,5.07335100,,,0,StopArea:OCE87753715
StopPoint:OCETrain TER-87753715,Sénas,,43.7403080,5.07335100,,,0,StopArea:OCE87753715
StopArea:OCE87753731,Lamanon,,43.7001010,5.09141200,,,1,
StopPoint:OCECar TER-87753731,Lamanon,,43.7001010,5.09141200,,,0,StopArea:OCE87753731
StopPoint:OCETrain TER-87753731,Lamanon,,43.7001010,5.09141200,,,0,StopArea:OCE87753731
StopArea:OCE87753764,Salon,,43.6391780,5.08828700,,,1,
StopPoint:OCECar TER-87753764,Salon,,43.6391780,5.08828700,,,0,StopArea:OCE87753764
StopPoint:OCETrain TER-87753764,Salon,,43.6391780,5.08828700,,,0,StopArea:OCE87753764
StopArea:OCE87755009,Toulon,,43.1283600,5.92972000,,,1,
StopPoint:OCETrain TER-87755009,Toulon,,43.1283600,5.92972000,,,0,StopArea:OCE87755009
StopArea:OCE87755215,Saint-Cyr Les Lecques - La Cadière,,43.1852330,5.70381700,,,1,
StopPoint:OCETrain TER-87755215,Saint-Cyr Les Lecques - La Cadière,,43.1852330,5.70381700,,,0,StopArea:OCE87755215
StopArea:OCE87755223,Bandol,,43.1404600,5.75001800,,,1,
StopPoint:OCETrain TER-87755223,Bandol,,43.1404600,5.75001800,,,0,StopArea:OCE87755223
StopArea:OCE87755231,Ollioules - Sanary-sur-Mer,,43.1224290,5.82487700,,,1,
StopPoint:OCETrain TER-87755231,Ollioules - Sanary-sur-Mer,,43.1224290,5.82487700,,,0,StopArea:OCE87755231
StopArea:OCE87755264,La Seyne - Six Fours,,43.1171020,5.87690000,,,1,
StopPoint:OCETrain TER-87755264,La Seyne - Six Fours,,43.1171020,5.87690000,,,0,StopArea:OCE87755264
StopArea:OCE87755306,La Garde,,43.1187020,6.01002200,,,1,
StopPoint:OCETrain TER-87755306,La Garde,,43.1187020,6.01002200,,,0,StopArea:OCE87755306
StopArea:OCE87755314,La Pauline,,43.1362440,6.03504300,,,1,
StopPoint:OCETrain TER-87755314,La Pauline,,43.1362440,6.03504300,,,0,StopArea:OCE87755314
StopArea:OCE87755330,Solliès-Pont,,43.1923110,6.04665800,,,1,
StopPoint:OCETrain TER-87755330,Solliès-Pont,,43.1923110,6.04665800,,,0,StopArea:OCE87755330
StopArea:OCE87755355,Cuers - Pierrefeu,,43.2364290,6.08572100,,,1,
StopPoint:OCETrain TER-87755355,Cuers - Pierrefeu,,43.2364290,6.08572100,,,0,StopArea:OCE87755355
StopArea:OCE87755363,Puget-Ville,,43.2831170,6.13851600,,,1,
StopPoint:OCETrain TER-87755363,Puget-Ville,,43.2831170,6.13851600,,,0,StopArea:OCE87755363
StopArea:OCE87755371,Carnoules,,43.2975360,6.18662500,,,1,
StopPoint:OCETrain TER-87755371,Carnoules,,43.2975360,6.18662500,,,0,StopArea:OCE87755371
StopArea:OCE87755389,Pignans,,43.2982540,6.22435900,,,1,
StopPoint:OCETrain TER-87755389,Pignans,,43.2982540,6.22435900,,,0,StopArea:OCE87755389
StopArea:OCE87755397,Gonfaron,,43.3169170,6.28166200,,,1,
StopPoint:OCETrain TER-87755397,Gonfaron,,43.3169170,6.28166200,,,0,StopArea:OCE87755397
StopArea:OCE87755405,Le Luc - Le Cannet,,43.3903000,6.34304100,,,1,
StopPoint:OCETrain TER-87755405,Le Luc - Le Cannet,,43.3903000,6.34304100,,,0,StopArea:OCE87755405
StopArea:OCE87755421,Vidauban,,43.4313160,6.43350900,,,1,
StopPoint:OCETrain TER-87755421,Vidauban,,43.4313160,6.43350900,,,0,StopArea:OCE87755421
StopArea:OCE87755447,Les Arcs - Draguignan,,43.4555920,6.48246900,,,1,
StopPoint:OCETrain TER-87755447,Les Arcs - Draguignan,,43.4555920,6.48246900,,,0,StopArea:OCE87755447
StopArea:OCE87755611,La Crau,,43.1448970,6.06861300,,,1,
StopPoint:OCETrain TER-87755611,La Crau,,43.1448970,6.06861300,,,0,StopArea:OCE87755611
StopArea:OCE87755629,Hyères,,43.1082570,6.12462500,,,1,
StopPoint:OCETrain TER-87755629,Hyères,,43.1082570,6.12462500,,,0,StopArea:OCE87755629
StopArea:OCE87756056,Nice-Ville,,43.7048320,7.26199000,,,1,
StopPoint:OCETrain TER-87756056,Nice-Ville,,43.7048320,7.26199000,,,0,StopArea:OCE87756056
StopArea:OCE87756254,Nice Saint-Augustin,,43.6706830,7.21633200,,,1,
StopPoint:OCETrain TER-87756254,Nice Saint-Augustin,,43.6706830,7.21633200,,,0,StopArea:OCE87756254
StopArea:OCE87756304,Villeneuve-Loubet-Plage,,43.6299280,7.13406600,,,1,
StopPoint:OCETrain TER-87756304,Villeneuve-Loubet-Plage,,43.6299280,7.13406600,,,0,StopArea:OCE87756304
StopArea:OCE87756320,Cagnes-sur-Mer,,43.6574500,7.14827200,,,1,
StopPoint:OCETrain TER-87756320,Cagnes-sur-Mer,,43.6574500,7.14827200,,,0,StopArea:OCE87756320
StopArea:OCE87756338,Cros de Cagnes,,43.6602520,7.16621900,,,1,
StopPoint:OCETrain TER-87756338,Cros de Cagnes,,43.6602520,7.16621900,,,0,StopArea:OCE87756338
StopArea:OCE87756346,Saint-Laurent-du-Var,,43.6624700,7.19463300,,,1,
StopPoint:OCETrain TER-87756346,Saint-Laurent-du-Var,,43.6624700,7.19463300,,,0,StopArea:OCE87756346
StopArea:OCE87756353,Nice Riquier,,43.7059430,7.29030400,,,1,
StopPoint:OCETrain TER-87756353,Nice Riquier,,43.7059430,7.29030400,,,0,StopArea:OCE87756353
StopArea:OCE87756361,Villefranche-sur-Mer,,43.7068120,7.31383500,,,1,
StopPoint:OCETrain TER-87756361,Villefranche-sur-Mer,,43.7068120,7.31383500,,,0,StopArea:OCE87756361
StopArea:OCE87756379,Beaulieu-sur-Mer,,43.7066860,7.33171400,,,1,
StopPoint:OCETrain TER-87756379,Beaulieu-sur-Mer,,43.7066860,7.33171400,,,0,StopArea:OCE87756379
StopArea:OCE87756387,Èze,,43.7221210,7.35696100,,,1,
StopPoint:OCETrain TER-87756387,Èze,,43.7221210,7.35696100,,,0,StopArea:OCE87756387
StopArea:OCE87756395,Cap-d'Ail,,43.7205870,7.39419000,,,1,
StopPoint:OCETrain TER-87756395,Cap-d'Ail,,43.7205870,7.39419000,,,0,StopArea:OCE87756395
StopArea:OCE87756403,Monaco-Monte-Carlo,,43.7381460,7.41916600,,,1,
StopPoint:OCECar TER-87756403,Monaco-Monte-Carlo,,43.7381460,7.41916600,,,0,StopArea:OCE87756403
StopPoint:OCETrain TER-87756403,Monaco-Monte-Carlo,,43.7381460,7.41916600,,,0,StopArea:OCE87756403
StopArea:OCE87756460,Roquebrune-Cap-Martin,,43.7604470,7.45723200,,,1,
StopPoint:OCETrain TER-87756460,Roquebrune-Cap-Martin,,43.7604470,7.45723200,,,0,StopArea:OCE87756460
StopArea:OCE87756478,Carnoles,,43.7612420,7.48090200,,,1,
StopPoint:OCETrain TER-87756478,Carnoles,,43.7612420,7.48090200,,,0,StopArea:OCE87756478
StopArea:OCE87756486,Menton,,43.7746420,7.49344100,,,1,
StopPoint:OCETrain TER-87756486,Menton,,43.7746420,7.49344100,,,0,StopArea:OCE87756486
StopArea:OCE87756494,Menton Garavan,,43.7850970,7.51707400,,,1,
StopPoint:OCETrain TER-87756494,Menton Garavan,,43.7850970,7.51707400,,,0,StopArea:OCE87756494
StopArea:OCE87756767,La Trinité Victor,,43.7427690,7.31143900,,,1,
StopPoint:OCETrain TER-87756767,La Trinité Victor,,43.7427690,7.31143900,,,0,StopArea:OCE87756767
StopArea:OCE87756775,Drap - Cantaron,,43.7596160,7.31681300,,,1,
StopPoint:OCETrain TER-87756775,Drap - Cantaron,,43.7596160,7.31681300,,,0,StopArea:OCE87756775
StopArea:OCE87756783,Peillon - Sainte-Thècle,,43.7677880,7.36648900,,,1,
StopPoint:OCETrain TER-87756783,Peillon - Sainte-Thècle,,43.7677880,7.36648900,,,0,StopArea:OCE87756783
StopArea:OCE87756791,Peille,,43.7918340,7.37995300,,,1,
StopPoint:OCETrain TER-87756791,Peille,,43.7918340,7.37995300,,,0,StopArea:OCE87756791
StopArea:OCE87756809,L'Escarène,,43.8396230,7.35195600,,,1,
StopPoint:OCETrain TER-87756809,L'Escarène,,43.8396230,7.35195600,,,0,StopArea:OCE87756809
StopArea:OCE87756817,Touët-de-l'Escarène,,43.8469090,7.36389000,,,1,
StopPoint:OCETrain TER-87756817,Touët-de-l'Escarène,,43.8469090,7.36389000,,,0,StopArea:OCE87756817
StopArea:OCE87756825,Sospel,,43.8762590,7.45313300,,,1,
StopPoint:OCETrain TER-87756825,Sospel,,43.8762590,7.45313300,,,0,StopArea:OCE87756825
StopArea:OCE87756833,Breil-sur-Roya,,43.9439990,7.51627100,,,1,
StopPoint:OCETrain TER-87756833,Breil-sur-Roya,,43.9439990,7.51627100,,,0,StopArea:OCE87756833
StopArea:OCE87756858,Fontan - Saorge,,43.9969960,7.55162000,,,1,
StopPoint:OCETrain TER-87756858,Fontan - Saorge,,43.9969960,7.55162000,,,0,StopArea:OCE87756858
StopArea:OCE87756866,Saint-Dalmas de Tende,,44.0564290,7.58570600,,,1,
StopPoint:OCETrain TER-87756866,Saint-Dalmas de Tende,,44.0564290,7.58570600,,,0,StopArea:OCE87756866
StopArea:OCE87756874,La Brigue,,44.0625500,7.60346200,,,1,
StopPoint:OCETrain TER-87756874,La Brigue,,44.0625500,7.60346200,,,0,StopArea:OCE87756874
StopArea:OCE87756882,Tende,,44.0761110,7.60003000,,,1,
StopPoint:OCETrain TER-87756882,Tende,,44.0761110,7.60003000,,,0,StopArea:OCE87756882
StopArea:OCE87757500,Fréjus,,43.4319560,6.73283300,,,1,
StopPoint:OCETrain TER-87757500,Fréjus,,43.4319560,6.73283300,,,0,StopArea:OCE87757500
StopArea:OCE87757526,Saint-Raphaël Valescure,,43.4243860,6.76846700,,,1,
StopPoint:OCETrain TER-87757526,Saint-Raphaël Valescure,,43.4243860,6.76846700,,,0,StopArea:OCE87757526
StopArea:OCE87757534,Boulouris sur Mer,,43.4162670,6.80780900,,,1,
StopPoint:OCETrain TER-87757534,Boulouris sur Mer,,43.4162670,6.80780900,,,0,StopArea:OCE87757534
StopArea:OCE87757542,Le Dramont,,43.4178290,6.84428900,,,1,
StopPoint:OCETrain TER-87757542,Le Dramont,,43.4178290,6.84428900,,,0,StopArea:OCE87757542
StopArea:OCE87757559,Agay,,43.4316350,6.85665700,,,1,
StopPoint:OCETrain TER-87757559,Agay,,43.4316350,6.85665700,,,0,StopArea:OCE87757559
StopArea:OCE87757567,Anthéor Cap Roux,,43.4351380,6.89216400,,,1,
StopPoint:OCETrain TER-87757567,Anthéor Cap Roux,,43.4351380,6.89216400,,,0,StopArea:OCE87757567
StopArea:OCE87757575,Le Trayas,,43.4740990,6.92332700,,,1,
StopPoint:OCETrain TER-87757575,Le Trayas,,43.4740990,6.92332700,,,0,StopArea:OCE87757575
StopArea:OCE87757583,Théoule-sur-Mer,,43.5134360,6.93684200,,,1,
StopPoint:OCETrain TER-87757583,Théoule-sur-Mer,,43.5134360,6.93684200,,,0,StopArea:OCE87757583
StopArea:OCE87757591,Mandelieu-la-Napoule,,43.5243090,6.94156100,,,1,
StopPoint:OCETrain TER-87757591,Mandelieu-la-Napoule,,43.5243090,6.94156100,,,0,StopArea:OCE87757591
StopArea:OCE87757617,Cannes La Bocca,,43.5491610,6.98581600,,,1,
StopPoint:OCETrain TER-87757617,Cannes La Bocca,,43.5491610,6.98581600,,,0,StopArea:OCE87757617
StopArea:OCE87757625,Cannes,,43.5539910,7.01957700,,,1,
StopPoint:OCETrain TER-87757625,Cannes,,43.5539910,7.01957700,,,0,StopArea:OCE87757625
StopArea:OCE87757641,Golfe Juan Vallauris,,43.5661500,7.07316900,,,1,
StopPoint:OCETrain TER-87757641,Golfe Juan Vallauris,,43.5661500,7.07316900,,,0,StopArea:OCE87757641
StopArea:OCE87757666,Juan les Pins,,43.5709630,7.11130900,,,1,
StopPoint:OCETrain TER-87757666,Juan les Pins,,43.5709630,7.11130900,,,0,StopArea:OCE87757666
StopArea:OCE87757674,Antibes,,43.5858790,7.11941700,,,1,
StopPoint:OCETrain TER-87757674,Antibes,,43.5858790,7.11941700,,,0,StopArea:OCE87757674
StopArea:OCE87757690,Biot,,43.6113910,7.12667500,,,1,
StopPoint:OCETrain TER-87757690,Biot,,43.6113910,7.12667500,,,0,StopArea:OCE87757690
StopArea:OCE87757724,Grasse,,43.6535940,6.92620900,,,1,
StopPoint:OCETrain TER-87757724,Grasse,,43.6535940,6.92620900,,,0,StopArea:OCE87757724
StopArea:OCE87757732,Ranguin,,43.5697180,6.96886500,,,1,
StopPoint:OCETrain TER-87757732,Ranguin,,43.5697180,6.96886500,,,0,StopArea:OCE87757732
StopArea:OCE87757740,La Frayère,,43.5587320,6.97174900,,,1,
StopPoint:OCETrain TER-87757740,La Frayère,,43.5587320,6.97174900,,,0,StopArea:OCE87757740
StopArea:OCE87757757,Le Bosquet,,43.5522630,6.98148100,,,1,
StopPoint:OCETrain TER-87757757,Le Bosquet,,43.5522630,6.98148100,,,0,StopArea:OCE87757757
StopArea:OCE87759290,Picon Busserine,,43.3317760,5.39339600,,,1,
StopPoint:OCETrain TER-87759290,Picon Busserine,,43.3317760,5.39339600,,,0,StopArea:OCE87759290
StopArea:OCE87759316,Saint-Joseph le Castellas,,43.3519440,5.37724700,,,1,
StopPoint:OCETrain TER-87759316,Saint-Joseph le Castellas,,43.3519440,5.37724700,,,0,StopArea:OCE87759316
StopArea:OCE87761007,Valence,,44.9276460,4.89342300,,,1,
StopPoint:OCETrain TER-87761007,Valence,,44.9276460,4.89342300,,,0,StopArea:OCE87761007
StopArea:OCE87761106,Saint-Rambert-d'Albon,,45.2979860,4.81047000,,,1,
StopPoint:OCECar TER-87761106,Saint-Rambert-d'Albon,,45.2979860,4.81047000,,,0,StopArea:OCE87761106
StopPoint:OCETrain TER-87761106,Saint-Rambert-d'Albon,,45.2979860,4.81047000,,,0,StopArea:OCE87761106
StopArea:OCE87761130,Saint-Vallier sur Rhône,,45.1857990,4.81452800,,,1,
StopPoint:OCETrain TER-87761130,Saint-Vallier sur Rhône,,45.1857990,4.81452800,,,0,StopArea:OCE87761130
StopArea:OCE87761163,Tain-l'Hermitage - Tournon,,45.0723710,4.83992300,,,1,
StopPoint:OCECar TER-87761163,Tain-l'Hermitage - Tournon,,45.0723710,4.83992300,,,0,StopArea:OCE87761163
StopPoint:OCETrain TER-87761163,Tain-l'Hermitage - Tournon,,45.0723710,4.83992300,,,0,StopArea:OCE87761163
StopArea:OCE87761221,Étoile,,44.8451810,4.86520200,,,1,
StopPoint:OCECar-87761221,Étoile,,44.8451810,4.86520200,,,0,StopArea:OCE87761221
StopArea:OCE87761239,L'Isle-d'Abeau,,45.6075750,5.21938600,,,1,
StopPoint:OCECar TER-87761239,L'Isle-d'Abeau,,45.6075750,5.21938600,,,0,StopArea:OCE87761239
StopPoint:OCETrain TER-87761239,L'Isle-d'Abeau,,45.6075750,5.21938600,,,0,StopArea:OCE87761239
StopArea:OCE87761247,Livron,,44.7794060,4.83020800,,,1,
StopPoint:OCETrain TER-87761247,Livron,,44.7794060,4.83020800,,,0,StopArea:OCE87761247
StopArea:OCE87761262,Loriol,,44.7545800,4.81685800,,,1,
StopPoint:OCETrain TER-87761262,Loriol,,44.7545800,4.81685800,,,0,StopArea:OCE87761262
StopArea:OCE87761270,Annonay-Gare Routière,,45.2437720,4.66857800,,,1,
StopPoint:OCECar TER-87761270,Annonay-Gare Routière,,45.2437720,4.66857800,,,0,StopArea:OCE87761270
StopArea:OCE87761460,Tournon-Centre,,45.0632140,4.83434500,,,1,
StopPoint:OCECar TER-87761460,Tournon-Centre,,45.0632140,4.83434500,,,0,StopArea:OCE87761460
StopArea:OCE87761502,Soyons-Centre,,44.8888890,4.85111100,,,1,
StopPoint:OCECar TER-87761502,Soyons-Centre,,44.8888890,4.85111100,,,0,StopArea:OCE87761502
StopArea:OCE87761510,Charmes-sur-Rhône-centre,,44.8625000,4.83472200,,,1,
StopPoint:OCECar TER-87761510,Charmes-sur-Rhône-centre,,44.8625000,4.83472200,,,0,StopArea:OCE87761510
StopArea:OCE87761528,Beauchastel-centre,,44.8254980,4.80135300,,,1,
StopPoint:OCECar TER-87761528,Beauchastel-centre,,44.8254980,4.80135300,,,0,StopArea:OCE87761528
StopArea:OCE87761650,Romans - Bourg-de-Péage,,45.0490430,5.04968800,,,1,
StopPoint:OCECar TER-87761650,Romans - Bourg-de-Péage,,45.0490430,5.04968800,,,0,StopArea:OCE87761650
StopPoint:OCETrain TER-87761650,Romans - Bourg-de-Péage,,45.0490430,5.04968800,,,0,StopArea:OCE87761650
StopArea:OCE87761684,Saint-Hilaire - Saint-Nazaire,,45.0715310,5.24384700,,,1,
StopPoint:OCECar TER-87761684,Saint-Hilaire - Saint-Nazaire,,45.0715310,5.24384700,,,0,StopArea:OCE87761684
StopPoint:OCETrain TER-87761684,Saint-Hilaire - Saint-Nazaire,,45.0715310,5.24384700,,,0,StopArea:OCE87761684
StopArea:OCE87761718,Saint-Marcellin,,45.1507410,5.32362800,,,1,
StopPoint:OCECar TER-87761718,Saint-Marcellin,,45.1507410,5.32362800,,,0,StopArea:OCE87761718
StopPoint:OCETrain TER-87761718,Saint-Marcellin,,45.1507410,5.32362800,,,0,StopArea:OCE87761718
StopArea:OCE87761726,Vinay,,45.2079660,5.41009100,,,1,
StopPoint:OCETrain TER-87761726,Vinay,,45.2079660,5.41009100,,,0,StopArea:OCE87761726
StopArea:OCE87761742,Poliénas,,45.2561000,5.47397500,,,1,
StopPoint:OCETrain TER-87761742,Poliénas,,45.2561000,5.47397500,,,0,StopArea:OCE87761742
StopArea:OCE87761759,Tullins Fures,,45.3007210,5.49219100,,,1,
StopPoint:OCECar TER-87761759,Tullins Fures,,45.3007210,5.49219100,,,0,StopArea:OCE87761759
StopPoint:OCETrain TER-87761759,Tullins Fures,,45.3007210,5.49219100,,,0,StopArea:OCE87761759
StopArea:OCE87761783,Crest,,44.7301250,5.01585700,,,1,
StopPoint:OCECar-87761783,Crest,,44.7301250,5.01585700,,,0,StopArea:OCE87761783
StopPoint:OCECar TER-87761783,Crest,,44.7301250,5.01585700,,,0,StopArea:OCE87761783
StopPoint:OCETrain TER-87761783,Crest,,44.7301250,5.01585700,,,0,StopArea:OCE87761783
StopArea:OCE87761791,Aouste-sur-Sye,,44.7101110,5.05935000,,,1,
StopPoint:OCECar-87761791,Aouste-sur-Sye,,44.7101110,5.05935000,,,0,StopArea:OCE87761791
StopArea:OCE87761817,Saillans,,44.6941680,5.19418100,,,1,
StopPoint:OCECar-87761817,Saillans,,44.6941680,5.19418100,,,0,StopArea:OCE87761817
StopPoint:OCECar TER-87761817,Saillans,,44.6941680,5.19418100,,,0,StopArea:OCE87761817
StopPoint:OCETrain TER-87761817,Saillans,,44.6941680,5.19418100,,,0,StopArea:OCE87761817
StopArea:OCE87761825,Vercheny,,44.7050310,5.25711100,,,1,
StopPoint:OCECar-87761825,Vercheny,,44.7050310,5.25711100,,,0,StopArea:OCE87761825
StopArea:OCE87761841,Die,,44.7581890,5.36302900,,,1,
StopPoint:OCECar-87761841,Die,,44.7581890,5.36302900,,,0,StopArea:OCE87761841
StopPoint:OCECar TER-87761841,Die,,44.7581890,5.36302900,,,0,StopArea:OCE87761841
StopPoint:OCETrain TER-87761841,Die,,44.7581890,5.36302900,,,0,StopArea:OCE87761841
StopArea:OCE87761874,Luc-en-Diois,,44.6137420,5.45481100,,,1,
StopPoint:OCECar TER-87761874,Luc-en-Diois,,44.6137420,5.45481100,,,0,StopArea:OCE87761874
StopPoint:OCETrain TER-87761874,Luc-en-Diois,,44.6137420,5.45481100,,,0,StopArea:OCE87761874
StopArea:OCE87763003,Gap,,44.5636260,6.08539200,,,1,
StopPoint:OCECar-87763003,Gap,,44.5636260,6.08539200,,,0,StopArea:OCE87763003
StopPoint:OCECar TER-87763003,Gap,,44.5636260,6.08539200,,,0,StopArea:OCE87763003
StopPoint:OCETrain TER-87763003,Gap,,44.5636260,6.08539200,,,0,StopArea:OCE87763003
StopArea:OCE87763029,Valence TGV Rhône-Alpes Sud,,44.9915500,4.97873300,,,1,
StopPoint:OCECar-87763029,Valence TGV Rhône-Alpes Sud,,44.9915500,4.97873300,,,0,StopArea:OCE87763029
StopPoint:OCECar TER-87763029,Valence TGV Rhône-Alpes Sud,,44.9915500,4.97873300,,,0,StopArea:OCE87763029
StopPoint:OCETrain TER-87763029,Valence TGV Rhône-Alpes Sud,,44.9915500,4.97873300,,,0,StopArea:OCE87763029
StopArea:OCE87763250,Aspres-sur-Buëch,,44.5190360,5.75469700,,,1,
StopPoint:OCECar TER-87763250,Aspres-sur-Buëch,,44.5190360,5.75469700,,,0,StopArea:OCE87763250
StopPoint:OCETrain TER-87763250,Aspres-sur-Buëch,,44.5190360,5.75469700,,,0,StopArea:OCE87763250
StopArea:OCE87763300,Veynes Dévoluy,,44.5318280,5.81579300,,,1,
StopPoint:OCECar-87763300,Veynes Dévoluy,,44.5318280,5.81579300,,,0,StopArea:OCE87763300
StopPoint:OCECar TER-87763300,Veynes Dévoluy,,44.5318280,5.81579300,,,0,StopArea:OCE87763300
StopPoint:OCETrain TER-87763300,Veynes Dévoluy,,44.5318280,5.81579300,,,0,StopArea:OCE87763300
StopArea:OCE87763425,Chorges,,44.5457090,6.27193000,,,1,
StopPoint:OCECar-87763425,Chorges,,44.5457090,6.27193000,,,0,StopArea:OCE87763425
StopPoint:OCETrain TER-87763425,Chorges,,44.5457090,6.27193000,,,0,StopArea:OCE87763425
StopArea:OCE87763466,Embrun,,44.5670480,6.49664800,,,1,
StopPoint:OCECar-87763466,Embrun,,44.5670480,6.49664800,,,0,StopArea:OCE87763466
StopPoint:OCETrain TER-87763466,Embrun,,44.5670480,6.49664800,,,0,StopArea:OCE87763466
StopArea:OCE87763508,Mont-Dauphin - Guillestre,,44.6740560,6.61558600,,,1,
StopPoint:OCECar-87763508,Mont-Dauphin - Guillestre,,44.6740560,6.61558600,,,0,StopArea:OCE87763508
StopPoint:OCETrain TER-87763508,Mont-Dauphin - Guillestre,,44.6740560,6.61558600,,,0,StopArea:OCE87763508
StopArea:OCE87763557,L'Argentière les Écrins,,44.7909250,6.55618800,,,1,
StopPoint:OCECar-87763557,L'Argentière les Écrins,,44.7909250,6.55618800,,,0,StopArea:OCE87763557
StopPoint:OCETrain TER-87763557,L'Argentière les Écrins,,44.7909250,6.55618800,,,0,StopArea:OCE87763557
StopArea:OCE87763607,Briançon,,44.8896140,6.63262700,,,1,
StopPoint:OCECar-87763607,Briançon,,44.8896140,6.63262700,,,0,StopArea:OCE87763607
StopPoint:OCETrain TER-87763607,Briançon,,44.8896140,6.63262700,,,0,StopArea:OCE87763607
StopArea:OCE87763722,Serres,,44.4246840,5.71832200,,,1,
StopPoint:OCETrain TER-87763722,Serres,,44.4246840,5.71832200,,,0,StopArea:OCE87763722
StopArea:OCE87763755,Laragne,,44.3164790,5.81914300,,,1,
StopPoint:OCECar-87763755,Laragne,,44.3164790,5.81914300,,,0,StopArea:OCE87763755
StopPoint:OCETrain TER-87763755,Laragne,,44.3164790,5.81914300,,,0,StopArea:OCE87763755
StopArea:OCE87764001,Montélimar,,44.5590670,4.74468700,,,1,
StopPoint:OCETrain TER-87764001,Montélimar,,44.5590670,4.74468700,,,0,StopArea:OCE87764001
StopArea:OCE87764290,Donzère,,44.4427600,4.70453900,,,1,
StopPoint:OCETrain TER-87764290,Donzère,,44.4427600,4.70453900,,,0,StopArea:OCE87764290
StopArea:OCE87764308,Pierrelatte,,44.3740710,4.70383100,,,1,
StopPoint:OCECar TER-87764308,Pierrelatte,,44.3740710,4.70383100,,,0,StopArea:OCE87764308
StopPoint:OCETrain TER-87764308,Pierrelatte,,44.3740710,4.70383100,,,0,StopArea:OCE87764308
StopArea:OCE87764357,Bollène la Croisière,,44.2715070,4.70809600,,,1,
StopPoint:OCETrain TER-87764357,Bollène la Croisière,,44.2715070,4.70809600,,,0,StopArea:OCE87764357
StopArea:OCE87764407,Le Pouzin Place Maréchal Leclerc,,44.7561350,4.74776500,,,1,
StopPoint:OCECar TER-87764407,Le Pouzin Place Maréchal Leclerc,,44.7561350,4.74776500,,,0,StopArea:OCE87764407
StopArea:OCE87764555,Pont-Saint-Esprit,,44.2526160,4.64295900,,,1,
